"id","psss_nominal","avg_ss"
"pb_no_orb_str_k_70_d0.80_su0.11_sv0.11_large","large",175.817187087347
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.01_small","small",43.8796269913835
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.01_medium","medium",110.372737271834
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.01_large","large",178.182538624786
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.06_small","small",44.3033130276642
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.06_medium","medium",110.891012178575
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.06_large","large",178.81360882381
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.11_small","small",44.4176104886002
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.11_medium","medium",110.944552010283
"pb_no_orb_mod_k_15_d0.00_su0.01_sv0.11_large","large",178.371911219144
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.01_small","small",44.3047661455461
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.01_medium","medium",111.223459104943
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.01_large","large",179.289645489346
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.06_small","small",44.400176053438
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.06_medium","medium",110.873606089821
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.06_large","large",178.305855444681
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.11_small","small",44.4511030133913
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.11_medium","medium",110.750063385914
"pb_no_orb_mod_k_15_d0.00_su0.06_sv0.11_large","large",177.920007871895
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.01_small","small",44.4027438856433
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.01_medium","medium",111.010256836668
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.01_large","large",178.878319599012
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.06_small","small",44.4477856937801
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.06_medium","medium",110.917296475702
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.06_large","large",178.14840355055
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.11_small","small",44.4322979929254
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.11_medium","medium",110.59101544198
"pb_no_orb_mod_k_15_d0.00_su0.11_sv0.11_large","large",177.585965733737
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.01_small","small",44.3801767446452
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.01_medium","medium",111.314839368754
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.01_large","large",179.309803592918
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.06_small","small",44.4262187406664
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.06_medium","medium",111.05187731318
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.06_large","large",178.24802730157
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.11_small","small",44.4139811822776
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.11_medium","medium",110.764499741126
"pb_no_orb_mod_k_15_d0.20_su0.01_sv0.11_large","large",177.671994980173
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.01_small","small",44.5234180540384
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.01_medium","medium",110.95890825199
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.01_large","large",178.119698289705
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.06_small","small",44.5196405375781
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.06_medium","medium",110.7514497305
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.06_large","large",177.929176241521
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.11_small","small",44.4394715917387
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.11_medium","medium",110.620339803498
"pb_no_orb_mod_k_15_d0.20_su0.06_sv0.11_large","large",177.677329831971
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.01_small","small",44.5445304398969
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.01_medium","medium",110.75446381611
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.01_large","large",177.62926273266
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.06_small","small",44.4959524231329
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.06_medium","medium",110.716281493736
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.06_large","large",177.589804100282
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.11_small","small",44.4500925731808
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.11_medium","medium",110.526096385666
"pb_no_orb_mod_k_15_d0.20_su0.11_sv0.11_large","large",177.392444827908
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01_small","small",44.8423707260034
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01_medium","medium",110.823247342748
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.01_large","large",176.47258497741
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06_small","small",44.5930953685771
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06_medium","medium",110.335783176071
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.06_large","large",176.496731525969
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_small","small",44.4598873428439
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_medium","medium",110.062448439222
"pb_no_orb_mod_k_15_d0.50_su0.01_sv0.11_large","large",176.498238353286
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_small","small",44.5318345945014
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_medium","medium",110.458584210493
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.01_large","large",176.340249717045
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_small","small",44.4507806859598
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_medium","medium",110.228034695974
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.06_large","large",176.302568696559
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_small","small",44.3523780588535
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_medium","medium",110.058240446431
"pb_no_orb_mod_k_15_d0.50_su0.06_sv0.11_large","large",176.262138662155
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_small","small",44.3918649974272
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_medium","medium",110.301428755353
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.01_large","large",176.122650845111
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_small","small",44.3201365003149
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_medium","medium",110.10544741844
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.06_large","large",176.283993889431
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_small","small",44.2654114909679
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_medium","medium",109.989852449928
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_large","large",176.360024441624
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01_small","small",44.28045707072
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01_medium","medium",108.868860570522
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01_large","large",174.299986590154
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06_small","small",44.2607998568395
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06_medium","medium",109.047534305142
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06_large","large",174.685512265287
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11_small","small",44.2102524532765
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11_medium","medium",109.176756183494
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11_large","large",174.97301799973
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01_small","small",44.2042278405058
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01_medium","medium",109.120780137515
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01_large","large",174.679928054796
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06_small","small",44.1630781312723
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06_medium","medium",109.21242678694
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06_large","large",174.942853390285
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11_small","small",44.137434397529
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11_medium","medium",109.27812048313
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11_large","large",175.023526826859
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01_small","small",44.1512276144099
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01_medium","medium",109.241075672929
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01_large","large",174.955163937411
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.06_small","small",44.0846022256586
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.06_medium","medium",109.269809408753
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.06_large","large",174.960222367258
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.11_small","small",44.0673087447278
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.11_medium","medium",109.299814265151
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.11_large","large",175.095221668281
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.01_small","small",44.019742476214
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.01_medium","medium",110.728160867714
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.01_large","large",178.525799820077
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.06_small","small",44.4300628114919
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.06_medium","medium",111.281848264939
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.06_large","large",178.926509734113
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.11_small","small",44.5082261154186
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.11_medium","medium",111.347285832998
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.11_large","large",178.375299940951
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.01_small","small",44.4100595061557
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.01_medium","medium",111.687942938762
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.01_large","large",179.506697608054
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.06_small","small",44.4895954185868
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.06_medium","medium",111.35127246944
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.06_large","large",178.471406274919
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.11_small","small",44.5433222281411
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.11_medium","medium",111.139727666994
"pb_no_orb_mod_k_30_d0.00_su0.06_sv0.11_large","large",178.058223800026
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.01_small","small",44.5112149216783
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.01_medium","medium",111.589520741025
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.01_large","large",178.982768549023
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.06_small","small",44.5341823939238
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.06_medium","medium",111.276357574731
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.06_large","large",178.265982602571
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.11_small","small",44.5302545109818
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.11_medium","medium",110.990564018594
"pb_no_orb_mod_k_30_d0.00_su0.11_sv0.11_large","large",177.691444703519
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.01_small","small",44.5240927482291
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.01_medium","medium",111.896712470534
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.01_large","large",179.726194399003
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.06_small","small",44.5587719129768
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.06_medium","medium",111.490601543963
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.06_large","large",178.676589923448
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.11_small","small",44.5766747994505
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.11_medium","medium",111.163861345917
"pb_no_orb_mod_k_30_d0.20_su0.01_sv0.11_large","large",178.123973277349
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.01_small","small",44.6292944391341
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.01_medium","medium",111.407104068506
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.01_large","large",178.479738457358
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.06_small","small",44.6187504239955
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.06_medium","medium",111.217726474755
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.06_large","large",178.100232792688
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.11_small","small",44.5737211812076
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.11_medium","medium",111.009364149101
"pb_no_orb_mod_k_30_d0.20_su0.06_sv0.11_large","large",177.818606727045
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.01_small","small",44.6208716284224
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.01_medium","medium",111.2498738164
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.01_large","large",177.906955579587
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.06_small","small",44.6079328839234
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.06_medium","medium",111.115133126551
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.06_large","large",177.807547413879
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.11_small","small",44.5607494961843
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.11_medium","medium",110.810831579525
"pb_no_orb_mod_k_30_d0.20_su0.11_sv0.11_large","large",177.502610076369
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.01_small","small",44.96074601744
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.01_medium","medium",111.165240397885
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.01_large","large",176.684707065249
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.06_small","small",44.7138785006072
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.06_medium","medium",110.740516264432
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.06_large","large",176.633879972025
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.11_small","small",44.5469574660791
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.11_medium","medium",110.474851124093
"pb_no_orb_mod_k_30_d0.50_su0.01_sv0.11_large","large",176.623774869154
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.01_small","small",44.6844502542848
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.01_medium","medium",110.765384637563
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.01_large","large",176.508936715972
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.06_small","small",44.5798460088832
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.06_medium","medium",110.610863284084
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.06_large","large",176.486653295906
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.11_small","small",44.4869589379329
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.11_medium","medium",110.432275059351
"pb_no_orb_mod_k_30_d0.50_su0.06_sv0.11_large","large",176.335745623594
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.01_small","small",44.5480618392559
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.01_medium","medium",110.556592921258
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.01_large","large",176.421481131189
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.06_small","small",44.4533518572998
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.06_medium","medium",110.466320085007
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.06_large","large",176.34832039699
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.11_small","small",44.4030666167404
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.11_medium","medium",110.339883457801
"pb_no_orb_mod_k_30_d0.50_su0.11_sv0.11_large","large",176.306779183201
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.01_small","small",44.3451214554384
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.01_medium","medium",109.131962184081
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.01_large","large",174.334909955197
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.06_small","small",44.3406099061421
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.06_medium","medium",109.374017609948
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.06_large","large",174.77788393644
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.11_small","small",44.2873284374865
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.11_medium","medium",109.505073974915
"pb_no_orb_mod_k_30_d0.80_su0.01_sv0.11_large","large",175.060173080573
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.01_small","small",44.3020468423838
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.01_medium","medium",109.431821123566
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.01_large","large",174.77163768794
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.06_small","small",44.2568762412486
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.06_medium","medium",109.491122302673
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.06_large","large",175.035566111338
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.11_small","small",44.2353363014155
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.11_medium","medium",109.539911179021
"pb_no_orb_mod_k_30_d0.80_su0.06_sv0.11_large","large",175.193466272966
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.01_small","small",44.2576251041862
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.01_medium","medium",109.520437705191
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.01_large","large",175.05255131528
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.06_small","small",44.2008857873548
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.06_medium","medium",109.510192643485
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.06_large","large",175.113763258792
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.11_small","small",44.1884607069264
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.11_medium","medium",109.582931477005
"pb_no_orb_mod_k_30_d0.80_su0.11_sv0.11_large","large",175.317001683113
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.01_small","small",44.1438647278217
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.01_medium","medium",110.554269995206
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.01_large","large",178.44184527646
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.06_small","small",44.5323651985533
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.06_medium","medium",111.034073922394
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.06_large","large",178.746779423914
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.11_small","small",44.6380903381836
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.11_medium","medium",111.029122815926
"pb_no_orb_mod_k_70_d0.00_su0.01_sv0.11_large","large",178.191843638554
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.01_small","small",44.5568659701873
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.01_medium","medium",111.333792077056
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.01_large","large",179.125521060681
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.06_small","small",44.6088759097071
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.06_medium","medium",111.057682318233
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.06_large","large",178.32529851953
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.11_small","small",44.647409034822
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.11_medium","medium",110.830390314176
"pb_no_orb_mod_k_70_d0.00_su0.06_sv0.11_large","large",177.811968726898
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.01_small","small",44.6582569975368
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.01_medium","medium",111.170117573866
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.01_large","large",178.507170683777
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.06_small","small",44.6673569087452
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.06_medium","medium",110.898947917128
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.06_large","large",177.979172926741
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.11_small","small",44.6423168697123
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.11_medium","medium",110.693084891318
"pb_no_orb_mod_k_70_d0.00_su0.11_sv0.11_large","large",177.459621451745
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.01_small","small",44.623520083309
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.01_medium","medium",111.606628677549
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.01_large","large",179.450967974535
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.06_small","small",44.6614957985552
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.06_medium","medium",111.225942915562
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.06_large","large",178.418621624812
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.11_small","small",44.6785153391646
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.11_medium","medium",110.954063343472
"pb_no_orb_mod_k_70_d0.20_su0.01_sv0.11_large","large",177.9704658474
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.01_small","small",44.7064159305781
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.01_medium","medium",111.064479671671
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.01_large","large",178.323896284386
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.06_small","small",44.7021485428364
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.06_medium","medium",110.872946935959
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.06_large","large",177.911363627806
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.11_small","small",44.6914820310185
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.11_medium","medium",110.720461569848
"pb_no_orb_mod_k_70_d0.20_su0.06_sv0.11_large","large",177.569228177221
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.01_small","small",44.729699692523
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.01_medium","medium",110.868407081492
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.01_large","large",177.859660376257
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.06_small","small",44.6873914773907
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.06_medium","medium",110.697459669996
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.06_large","large",177.615637911885
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.11_small","small",44.6607005315088
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.11_medium","medium",110.514827077117
"pb_no_orb_mod_k_70_d0.20_su0.11_sv0.11_large","large",177.304974404555
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.01_small","small",45.1086952585823
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.01_medium","medium",110.81949198078
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.01_large","large",176.55658388763
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.06_small","small",44.8392940434263
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.06_medium","medium",110.413394962885
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.06_large","large",176.601203584869
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.11_small","small",44.673463772705
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.11_medium","medium",110.18384175717
"pb_no_orb_mod_k_70_d0.50_su0.01_sv0.11_large","large",176.464833778605
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.01_small","small",44.8186400311397
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.01_medium","medium",110.401480390405
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.01_large","large",176.44173969638
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.06_small","small",44.695023796763
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.06_medium","medium",110.246736296064
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.06_large","large",176.348746389691
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.11_small","small",44.5983721377459
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.11_medium","medium",110.104462745911
"pb_no_orb_mod_k_70_d0.50_su0.06_sv0.11_large","large",176.278401013366
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.01_small","small",44.6737234346759
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.01_medium","medium",110.213770072705
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.01_large","large",176.296398024745
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.06_small","small",44.6089327870508
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.06_medium","medium",110.138274883975
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.06_large","large",176.180216046574
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.11_small","small",44.5416963758199
"pb_no_orb_mod_k_70_d0.50_su0.11_sv0.11_medium","medium",109.993584614319
