"id","id_rollup_psss","bt","k","delta_00","sigma2_u","sigma2_v","psss","rej_pet_slope","rej_pet_int","bias_pet_int","mse_pet_int","rej_peese_slope","rej_peese_int","bias_peese_int","mse_peese_int","rej_pet_st_slope","rej_pet_st_int","bias_pet_st_int","mse_pet_st_int","rej_peese_st_slope","rej_peese_st_int","bias_peese_st_int","mse_peese_st_int","bias_corrected_smd","mse_corrected_smd","bias_corrected_st_smd","mse_corrected_st_smd","bias_corrected_smd_subset","mse_corrected_smd_subset","bias_corrected_st_smd_subset","mse_corrected_st_smd_subset","subset_size","k_cat","sigma2_u_cat","sigma2_v_cat"
"pb_mod_orb_mod_k_70_d0.80_su0.06_sv0.06_large","pb_mod_orb_mod_k_70_d0.80_su0.06_sv0.06","pb_mod_orb_mod",70,0.8,0.06,0.06,"large",0.175,0.994,-0.144485784088985,0.0399782843035581,0.166,1,-0.061785918182771,0.00910286083801917,0.041,1,-0.0267809297297994,0.020142417599455,0.037,1,-0.0025059757333552,0.00539194659674269,-0.0623871530122549,0.00957595619386269,-0.0025059757333552,0.00539194659674269,-0.157435893217025,0.0286904231131531,-0.0963787919134941,0.011525435203151,175,"large","medium","medium"
"pb_mod_orb_mod_k_70_d0.80_su0.06_sv0.11_large","pb_mod_orb_mod_k_70_d0.80_su0.06_sv0.11","pb_mod_orb_mod",70,0.8,0.06,0.11,"large",0.208,0.98,-0.161706137601647,0.0495026812016293,0.196,1,-0.0629037786564048,0.0105016260301583,0.058,0.999,-0.023768601310198,0.0245575713149234,0.052,1,0.00579189686297277,0.0068003961067173,-0.0660641473536706,0.0130822664138663,0.00579189686297277,0.0068003961067173,-0.17467156703784,0.0408840596280761,-0.0914726148822905,0.0115187127554173,208,"large","medium","large"
"pb_mod_orb_mod_k_70_d0.80_su0.11_sv0.01_large","pb_mod_orb_mod_k_70_d0.80_su0.11_sv0.01","pb_mod_orb_mod",70,0.8,0.11,0.01,"large",0.207,0.943,-0.188425471033715,0.062826833096769,0.187,1,-0.0834753432646815,0.0144899526300243,0.039,0.994,-0.0249991878709455,0.0283096865941276,0.032,1,-0.00306749993094724,0.00763747310216521,-0.0925094556300664,0.0221975676363382,-0.00407134059734748,0.00840954008519064,-0.229678789792349,0.0754243047109042,-0.109814546912677,0.0182679788633055,207,"large","large","small"
"pb_mod_orb_mod_k_70_d0.80_su0.11_sv0.06_large","pb_mod_orb_mod_k_70_d0.80_su0.11_sv0.06","pb_mod_orb_mod",70,0.8,0.11,0.06,"large",0.232,0.903,-0.201526058810219,0.0717793379916629,0.217,1,-0.08263085157631,0.0155346486721844,0.047,0.986,-0.0228774035933152,0.032445449971485,0.039,1,0.00484985625586953,0.00899086110971518,-0.0980063411732497,0.028522828896113,0.00270250262495131,0.0107131344577034,-0.247634322817937,0.0920487193074693,-0.105487703264697,0.0210144237990251,232,"large","large","medium"
"pb_mod_orb_mod_k_70_d0.80_su0.11_sv0.11_large","pb_mod_orb_mod_k_70_d0.80_su0.11_sv0.11","pb_mod_orb_mod",70,0.8,0.11,0.11,"large",0.259,0.853,-0.217241750357375,0.0819372162468852,0.256,1,-0.0837812612481441,0.0167032722564746,0.054,0.979,-0.019291508245483,0.0365338191462361,0.046,1,0.0125813754487536,0.0102770087779314,-0.107071694165056,0.036174358844218,0.0101438926466461,0.012147913542029,-0.274941534325499,0.113141364576825,-0.101366982316674,0.020339194071526,259,"large","large","large"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01_small","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01","pb_str_orb_mod",15,0,0.01,0.01,"small",0.021671826625387,0.022703818369453,-0.0759249174542169,8.75453259988934,0.0216494845360825,0.0257731958762887,-0.0456402567676288,2.02452588782422,0.0204081632653061,0.0295616717635066,-0.624956582583805,1820.62927060287,0.0224948875255624,0.0286006128702758,-0.0278336283790923,3.38367731070746,-0.10930853333258,8.65378872972921,-0.669919730849798,1820.3400804245,NA,NA,NA,NA,52,"small","small","small"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06_small","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06","pb_str_orb_mod",15,0,0.01,0.06,"small",0.0304568527918782,0.0324873096446701,0.0427473714673885,4.60405471917463,0.032355915065723,0.032355915065723,0.0264408823030615,1.21435132058298,0.0261569416498994,0.0301810865191147,-31.1618797263807,964248.496871047,0.0312185297079557,0.0392749244712991,0.466002588093823,497.287634446298,0.000465622877812206,4.46224275284469,-31.2503564490217,965220.238203311,NA,NA,NA,NA,45,"small","small","medium"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11_small","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11","pb_str_orb_mod",15,0,0.01,0.11,"small",0.0371859296482412,0.0321608040201005,-0.0400063894949142,2.15182740993025,0.0322255790533736,0.0422960725075529,-0.0209994505075464,0.539555966132685,0.031031031031031,0.035035035035035,-0.626543928995072,207.355312127003,0.035140562248996,0.0391566265060241,-0.061109049120423,1.46831831193368,-0.0795441913493237,1.98073827901824,-0.683927201533239,206.949327990531,-0.755210114409761,4.51054805491671,-1.01137334717127,8.76623448812018,42,"small","small","large"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01_small","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01","pb_str_orb_mod",15,0,0.06,0.01,"small",0.0382678751258812,0.0392749244712991,-0.0295286836144849,2.81048077453784,0.0383064516129032,0.0443548387096774,-0.0147759865072844,0.718805565982351,0.0403632694248234,0.041372351160444,-63.1862669853068,2028053.50713008,0.0441323971915747,0.0481444332998997,-0.447567056493582,96.5813675181767,-0.0676296353451289,2.64412492225445,-63.3278673884772,2030101.85247096,-0.630577716052773,3.12208308901752,-0.682241290235793,3.57854209979262,45,"small","medium","small"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06_small","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06","pb_str_orb_mod",15,0,0.06,0.06,"small",0.0502008032128514,0.0522088353413655,-0.0291932609120334,1.75668184118722,0.053,0.049,-0.0186753315081391,0.463916696995387,0.0472361809045226,0.0492462311557789,-0.0215217661438463,2.9922163145072,0.045135406218656,0.0491474423269809,-0.019337770903228,0.511858364958745,-0.0812519507695503,1.56685640941239,-0.0979233014731767,2.54712805736712,-0.61217648127467,3.72505068727713,-0.749167766948141,5.07791969917315,54,"small","medium","medium"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11_small","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11","pb_str_orb_mod",15,0,0.06,0.11,"small",0.0511022044088176,0.0501002004008016,0.0365340977216004,2.80361702213795,0.0541624874623872,0.0481444332998997,0.0179338535465945,0.733138049765506,0.0420841683366733,0.0490981963927856,2.29858142959194,5003.47752973148,0.045,0.057,0.0703809956050242,4.15070813352198,-0.0236673584689038,2.55753731913558,2.21960307154003,5003.0389294197,-0.148059418148817,3.62067247318477,-0.242652524244362,5.06252512719728,53,"small","medium","large"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01_small","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01","pb_str_orb_mod",15,0,0.11,0.01,"small",0.0521564694082247,0.0531594784353059,-0.0526607303093366,1.62757047996045,0.0571142284569138,0.0571142284569138,-0.0288736578503713,0.428485202311439,0.0471887550200803,0.0522088353413655,-0.0622670994427518,2.09625729519006,0.0510510510510511,0.0560560560560561,-0.0305072827497207,0.462077900385889,-0.10435861455669,1.43485441778602,-0.12703868635836,1.80868261876461,-0.726722074085893,4.27526793610434,-0.885393864442307,5.97108668815679,55,"small","large","small"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06_small","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06","pb_str_orb_mod",15,0,0.11,0.06,"small",0.0520520520520521,0.0510510510510511,-0.0128531390577132,2.13379838590365,0.0511534603811434,0.0551654964894684,-0.00603935890807448,0.567076983009511,0.049,0.049,13.4544704659331,394095.699328619,0.049,0.056,0.0548625783325075,38.7091569705389,-0.0621704007920826,1.95445697778637,13.3946341173627,394095.449367843,-0.576471891218067,4.24626619137365,-0.729215672718857,6.26568070352649,53,"small","large","medium"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11_small","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11","pb_str_orb_mod",15,0,0.11,0.11,"small",0.045135406218656,0.045135406218656,-0.0297022743238776,1.84197157181302,0.046046046046046,0.047047047047047,-0.0186908260990955,0.516887688683957,0.042,0.045,-0.24465728069715,48.8281396682376,0.043,0.054,-0.0282504103510892,0.844092854703067,-0.0835029304583009,1.63331109430708,-0.313478641817142,48.4835580045573,-0.405953859316978,4.50590870415667,-0.409062454870145,6.65158916722861,48,"small","large","large"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01_medium","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01","pb_str_orb_mod",15,0,0.01,0.01,"medium",0.0414141414141414,0.0444444444444444,-0.0029507446199727,2.01268607919501,0.0424671385237614,0.0434782608695652,-0.0191686195192738,0.283921325167714,0.0441323971915747,0.0441323971915747,-2.35620297790842,17906.5668311553,0.0441767068273092,0.0421686746987952,-0.043565357440625,7.9085067825395,-0.0280720256894516,1.95229293381727,-2.38436343316998,17906.4805154603,-0.616309501613093,1.99969143176712,-0.693804827941663,2.59867657422733,51,"small","small","small"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06_medium","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06","pb_str_orb_mod",15,0,0.01,0.06,"medium",0.0452261306532663,0.0482412060301508,0.0066132899899847,0.812226221677778,0.0461384152457372,0.0471414242728185,-0.00344378248250068,0.215904936377224,0.0460921843687375,0.0490981963927856,0.0282869062667074,1.36104745165515,0.0460921843687375,0.0490981963927856,-0.000562780467785833,0.242614900337087,-0.0232981910145717,0.742311006548625,-0.00336008812317594,1.28276817522886,-0.397287899211018,1.91387568335884,-0.469631635739692,2.8820977565973,50,"small","small","medium"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11_medium","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11","pb_str_orb_mod",15,0,0.01,0.11,"medium",0.045,0.043,-0.049935094046355,0.723825150256378,0.046046046046046,0.049049049049049,-0.0292527245867166,0.195009444409269,0.037,0.041,-0.0481266858553961,0.88788315833571,0.042042042042042,0.0510510510510511,-0.0271988483450545,0.21100351760257,-0.0858105989944724,0.619576010217699,-0.0857128998001842,0.762627699632158,-0.476046483789373,1.82777577310462,-0.467460843194404,2.12158014349912,45,"small","small","large"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01_medium","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01","pb_str_orb_mod",15,0,0.06,0.01,"medium",0.049,0.046,0.0158304296916776,0.590765780777419,0.049049049049049,0.047047047047047,0.00763092333966607,0.160715314196805,0.048,0.045,0.0165095796235447,0.662733747540202,0.047,0.049,0.00813626394181178,0.165361172629009,-0.0223545367978825,0.505578776570919,-0.0239427794900464,0.566831581900762,-0.269505612836244,1.2796086199827,-0.29062591426405,1.39300802048931,49,"small","medium","small"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06_medium","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06","pb_str_orb_mod",15,0,0.06,0.06,"medium",0.049,0.043,-0.0196237568107687,0.665463376883988,0.05,0.049,-0.0122791615206846,0.180521891901722,0.044,0.044,-0.0136092570967685,0.752601836487083,0.047,0.05,-0.00940841216845338,0.187497378206176,-0.0524447317689941,0.584559062945083,-0.0486244505687486,0.652793119454654,-0.335761279708862,1.44288687738234,-0.316339753476969,1.68510229961822,49,"small","medium","medium"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11_medium","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11","pb_str_orb_mod",15,0,0.06,0.11,"medium",0.06,0.06,-0.0139396933972003,0.815335878456102,0.061,0.057,-0.0115814699261312,0.222968186311383,0.058,0.057,-0.0147127739294928,0.965927105591167,0.055,0.055,-0.0114362405598997,0.234760089444204,-0.0544399745382188,0.707031976965991,-0.0590061542609208,0.840369707944584,-0.535297277752717,1.91335271794288,-0.585039052644162,2.14336508688339,60,"small","medium","large"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01_medium","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01","pb_str_orb_mod",15,0,0.11,0.01,"medium",0.052,0.05,0.0101080677618425,0.664519828652083,0.053,0.057,0.00130444962277876,0.18144171775617,0.053,0.052,0.00914722538694438,0.825771048787008,0.052,0.06,0.00182680524141679,0.191372231577865,-0.0266711649565377,0.566755682254631,-0.0338285904985992,0.704997627408939,-0.323083204808462,1.50343490663651,-0.347294444294205,1.63342943556837,52,"small","large","small"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06_medium","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06","pb_str_orb_mod",15,0,0.11,0.06,"medium",0.054,0.057,0.00626720683523096,0.73076359432747,0.053,0.056,0.000402809502303614,0.199848453519499,0.054,0.057,0.0124939652393777,0.807675115052842,0.05,0.06,0.00265051072610332,0.20488637159842,-0.0307965455109368,0.632483733123477,-0.0272237048081374,0.690306210057571,-0.489587208317897,1.75163342859765,-0.530927084950396,2.02581725300974,54,"small","large","medium"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11_medium","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11","pb_str_orb_mod",15,0,0.11,0.11,"medium",0.047,0.04,0.00966296880918968,0.803344106914487,0.0530530530530531,0.045045045045045,-0.00120565263893326,0.221498882607657,0.043,0.042,0.0110412618832098,0.919358513641837,0.047,0.045,-0.00185438453843322,0.233432542131154,-0.0329512388352132,0.681215549788371,-0.0396593935083132,0.753839603840259,-0.337065510929243,1.88584837234277,-0.355827494926063,2.21673075816606,47,"small","large","large"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01_large","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01","pb_str_orb_mod",15,0,0.01,0.01,"large",0.055668016194332,0.055668016194332,-0.0395790340673325,0.444395128551007,0.0591775325977934,0.0571715145436309,-0.0227289676087351,0.116599606525914,0.0551654964894684,0.0581745235707121,-0.0406979614332544,0.537513532189354,0.0591775325977934,0.0571715145436309,-0.0203510903066514,0.120556766618506,-0.0598882008979657,0.41019475777408,-0.0615319735867841,0.499244609060789,-0.339833032572543,0.91112053281466,-0.366489752065321,1.03062989668704,67,"small","small","small"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06_large","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06","pb_str_orb_mod",15,0,0.01,0.06,"large",0.05,0.043,-0.0100866635372743,0.403745128077822,0.046,0.043,-0.0030603248112202,0.107674391605345,0.051,0.043,-0.00971860608621867,0.440604672458804,0.046,0.042,-0.00337903069722234,0.109755536118027,-0.0334699575412127,0.3519353350955,-0.0357604713078313,0.366509173266162,-0.596099455942746,1.25839715312116,-0.629538668030546,1.43767289406363,50,"small","small","medium"
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11_large","pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11","pb_str_orb_mod",15,0,0.01,0.11,"large",0.0650650650650651,0.0630630630630631,-0.0321170754102586,0.462797926789608,0.064,0.064,-0.013882712449097,0.12363594631089,0.066,0.064,-0.030624044517778,0.512150882067316,0.066,0.065,-0.0131641776992002,0.12801580706772,-0.0625936919802454,0.395761138439148,-0.0649112218276619,0.420728617039751,-0.549486757748254,1.15982033368043,-0.571797468584068,1.27334444967138,66,"small","small","large"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01_large","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01","pb_str_orb_mod",15,0,0.06,0.01,"large",0.0620620620620621,0.0580580580580581,-0.0245568296133922,0.371298590349645,0.06,0.051,-0.0125141062829598,0.100513000033755,0.06,0.056,-0.0274976554735081,0.396182370080506,0.059,0.054,-0.0127206882356308,0.10167580117199,-0.0490743137090024,0.32013133798377,-0.053453919082599,0.339391593757648,-0.399070252759332,1.0228352051548,-0.41876767317217,1.08505231673051,63,"small","medium","small"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06_large","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06","pb_str_orb_mod",15,0,0.06,0.06,"large",0.047,0.046,-0.0161065845782922,0.458422100621003,0.049,0.047,-0.00666461460967112,0.122730961480763,0.045,0.045,-0.0182145215347948,0.481919946046938,0.045,0.045,-0.00776373327374281,0.122607176957576,-0.0438581542099045,0.391134741453298,-0.0477782394767835,0.409379622917611,-0.510189647715731,1.38548110107201,-0.555924948283153,1.47961587798182,47,"small","medium","medium"
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11_large","pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11","pb_str_orb_mod",15,0,0.06,0.11,"large",0.069,0.064,-0.0268610374021317,0.63389875785941,0.067,0.058,-0.0099606060005609,0.175289983237146,0.066,0.064,-0.02566302286241,0.716715486362195,0.065,0.059,-0.00988036850753212,0.179098574152604,-0.0651353948457854,0.52845279123289,-0.0702390598771386,0.570499897611878,-0.36385897895887,1.56355574116596,-0.401534555091175,1.78735593764681,69,"small","medium","large"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01_large","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01","pb_str_orb_mod",15,0,0.11,0.01,"large",0.052,0.049,-0.0311238885002346,0.442279871553241,0.057,0.046,-0.0151117501108937,0.119531371119486,0.048,0.045,-0.030720949167912,0.46934619973047,0.052,0.043,-0.0149484128847179,0.120404377818663,-0.0601873042736378,0.374916584796834,-0.058599540475817,0.39812145481964,-0.582711202769079,1.51208139511784,-0.618751752400998,1.64569759805185,52,"small","large","small"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06_large","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06","pb_str_orb_mod",15,0,0.11,0.06,"large",0.055,0.04,-0.0220880974319063,0.537580145075766,0.049,0.041,-0.00938793296434915,0.143556829625798,0.05,0.04,-0.0211712184368218,0.577264779344383,0.043,0.041,-0.00840939105621071,0.145732600305161,-0.0547454457517437,0.459975732478747,-0.0593706652466935,0.47940471534459,-0.471416050181145,1.50525423668905,-0.489296424987145,1.69350315549845,55,"small","large","medium"
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11_large","pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11","pb_str_orb_mod",15,0,0.11,0.11,"large",0.07,0.057,-0.0240952154342041,0.653021767445463,0.075,0.05,-0.0110524387970353,0.17486071342536,0.063,0.052,-0.0107774955799719,0.936052058917163,0.065,0.05,-0.00833255342455024,0.187077458780114,-0.0600836407206674,0.546207481484134,-0.0623253874333084,0.563132748252544,-0.556676440226495,1.90370871439187,-0.577557087643933,2.17554676539876,70,"small","large","large"
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.01_small","pb_str_orb_mod_k_15_d0.20_su0.01_sv0.01","pb_str_orb_mod",15,0.2,0.01,0.01,"small",0.0159574468085106,0.0170212765957447,0.0335261704081056,0.637554231628573,0.0156576200417537,0.0438413361169102,0.115755475351673,0.169491745899908,0.0113519091847265,0.0165118679050568,0.0865377179469257,0.843338297188748,0.0131180625630676,0.0575176589303734,0.145965740183403,0.188716918829181,0.0100248316290155,0.566344965094021,0.0564898930036598,0.706248850211715,NA,NA,NA,NA,75,"small","small","small"
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.06_small","pb_str_orb_mod_k_15_d0.20_su0.01_sv0.06","pb_str_orb_mod",15,0.2,0.01,0.06,"small",0.0236382322713258,0.0318602261048304,-0.0236862012073345,0.783942241136136,0.0238589211618257,0.0715767634854772,0.0848709545215476,0.210093773673739,0.0213631739572737,0.0315361139369278,0.0344662396116674,1.16418093157683,0.0191532258064516,0.0826612903225806,0.125708286424715,0.238009391564395,-0.0582225280261628,0.678284725019018,-0.0195953533840866,0.910339950065916,-0.750917976790739,2.08368543715974,-0.748906459504381,2.34488197616734,50,"small","small","medium"
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.11_small","pb_str_orb_mod_k_15_d0.20_su0.01_sv0.11","pb_str_orb_mod",15,0.2,0.01,0.11,"small",0.0357507660878447,0.0367722165474974,-0.0348797537456823,1.22918919015663,0.0329557157569516,0.0803295571575695,0.081215529218558,0.313925015677988,0.0294416243654822,0.0375634517766497,0.125370083021659,5.64459422579716,0.0240963855421687,0.0953815261044177,0.146834468356042,0.41658480278665,-0.0689334924332495,1.13947663249673,0.0810292140463028,5.50378041529193,-0.845815126871064,2.25531918420488,-0.93672365618157,2.59194367803688,56,"small","small","large"
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.01_small","pb_str_orb_mod_k_15_d0.20_su0.06_sv0.01","pb_str_orb_mod",15,0.2,0.06,0.01,"small",0.0274949083503055,0.0315682281059063,-0.0687412173100115,0.913857355810485,0.0204081632653061,0.0775510204081633,0.038981810881613,0.236696515659946,0.0231621349446123,0.0352467270896274,0.000799218009588792,1.08882857518525,0.02002002002002,0.0930930930930931,0.0787005415807853,0.250633362407505,-0.117527927983341,0.765095754097535,-0.064754871944318,0.832100211886,-0.601386986148374,2.35812531307516,-0.560046184739408,2.53846407753448,45,"small","medium","small"
