"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.06_large",75.7633333333333,22.729,75.7633333333333,22.729,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.11_small",60.0266666666667,18.008,60.0266666666667,18.008,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.11_medium",71.0366666666667,21.311,71.0366666666667,21.311,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.11_large",76.8433333333333,23.053,76.8433333333333,23.053,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.01_small",61.3233333333333,18.397,61.3233333333333,18.397,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.01_medium",72.3133333333333,21.694,72.3133333333333,21.694,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.01_large",77.7,23.31,77.7,23.31,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.06_small",62.5466666666667,18.764,62.5466666666667,18.764,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.06_medium",73.31,21.993,73.31,21.993,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.06_large",78.4333333333333,23.53,78.4333333333333,23.53,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.11_small",63.5533333333333,19.066,63.5533333333333,19.066,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.11_medium",74.3866666666667,22.316,74.3866666666667,22.316,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.11_sv0.11_large",79.47,23.841,79.47,23.841,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.01_small",81.2566666666667,24.377,81.2566666666667,24.377,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.01_medium",94.2866666666667,28.286,94.2866666666667,28.286,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.01_large",97.6133333333333,29.284,97.6133333333333,29.284,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.06_small",79.76,23.928,79.76,23.928,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.06_medium",92.02,27.606,92.02,27.606,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.06_large",95.45,28.635,95.45,28.635,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.11_small",78.4866666666667,23.546,78.4866666666667,23.546,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.11_medium",89.98,26.994,89.98,26.994,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.01_sv0.11_large",93.4233333333333,28.027,93.4233333333333,28.027,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.01_small",77.8633333333333,23.359,77.8633333333333,23.359,1,1,1
"pb_mod_orb_no_k_30_d0.50_su0.06_sv0.01_medium",88.22,26.466,88.22,26.466,1,1,1
