"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06_small",87.7133333333333,39.471,99.4,14.91,2.64726007326007,1.442,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06_medium",94.5822222222222,42.562,99.8866666666667,14.983,2.84072857142857,1.886,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.06_large",96.6866666666667,43.509,99.9533333333333,14.993,2.90195714285714,2.144,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11_small",86.6511111111111,38.993,99.4666666666667,14.92,2.61344432234432,1.405,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11_medium",93.0177777777778,41.858,99.86,14.979,2.79452783882784,1.752,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.11_large",95.4,42.93,99.9666666666667,14.995,2.86292857142857,1.966,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01_small",87.8711111111111,39.542,98.9733333333333,14.846,2.66341245421245,1.4,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01_medium",94.72,42.624,99.6066666666667,14.941,2.85282344322344,1.861,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.01_large",96.5244444444444,43.436,99.72,14.958,2.90388571428571,2.074,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.06_small",86.7622222222222,39.043,99.1666666666667,14.875,2.62474395604396,1.37,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.06_medium",93.0911111111111,41.891,99.6333333333333,14.945,2.80298754578755,1.717,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.06_large",95.3933333333333,42.927,99.8,14.97,2.86752380952381,1.939,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.11_small",86.1422222222222,38.764,99.2,14.88,2.60507032967033,1.369,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.11_medium",92.0844444444444,41.438,99.7066666666667,14.956,2.7706619047619,1.662,3
"pb_no_orb_mod_k_15_d0.80_su0.11_sv0.11_large",94.4711111111111,42.512,99.8466666666667,14.977,2.83842380952381,1.864,3
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.01_small",54.6755555555556,49.208,90.3833333333333,27.115,1.8148837368473,1,2.993
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.01_medium",58.9277777777778,53.035,92.7866666666667,27.836,1.90508234397342,1,2.997
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.01_large",61.7466666666667,55.572,94.1166666666667,28.235,1.96822123433399,1,3
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.06_small",60.0888888888889,54.08,93.33,27.999,1.93156138441352,1,3
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.06_medium",67.5022222222222,60.752,96.2733333333333,28.882,2.10334461194616,1.001,3
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.06_large",71.4666666666667,64.32,97.3766666666667,29.213,2.20185486997039,1.003,3
"pb_no_orb_mod_k_30_d0.00_su0.01_sv0.11_small",63.8266666666667,57.444,95.06,28.518,2.01431768465889,1.001,3
