"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.01_small",52.8933333333333,47.604,85.8666666666667,25.76,1.84696865894413,1,2.997
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.01_medium",64.4077777777778,57.967,91.14,27.342,2.12007133181134,1.001,3
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.01_large",70.5533333333333,63.498,93.66,28.098,2.25988470869266,1.003,3
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.06_small",55.8555555555556,50.27,89.38,26.814,1.87428991929832,1,2.999
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.06_medium",67.7211111111111,60.949,94.58,28.374,2.14805809891896,1.001,3
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.06_large",73.4666666666667,66.12,96.5866666666667,28.976,2.28176187739464,1.007,3
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.11_small",58.2377777777778,52.414,91.27,27.381,1.91418970802644,1,3
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.11_medium",70.06,63.054,96.1266666666667,28.838,2.18648825347705,1.003,3
"pb_no_orb_str_k_30_d0.20_su0.11_sv0.11_large",75.5044444444444,67.954,97.6433333333333,29.293,2.31984326245912,1.009,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.01_small",67.2522222222222,60.527,95.1633333333333,28.549,2.11991450542738,1,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.01_medium",84.7388888888889,76.265,98.9366666666667,29.681,2.56937756796205,1.097,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.01_large",91.3011111111111,82.171,99.65,29.895,2.74868045977012,1.351,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.06_small",66.5666666666667,59.91,95.2866666666667,28.586,2.09546090572263,1.001,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.06_medium",80.4522222222222,72.407,98.7166666666667,29.615,2.44492662470352,1.029,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.06_large",86.0666666666667,77.46,99.4733333333333,29.842,2.59567755883963,1.164,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.11_small",66.6177777777778,59.956,95.4966666666667,28.649,2.09231729320932,1.001,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.11_medium",78.8933333333333,71.004,98.6766666666667,29.603,2.39853438241197,1.028,3
"pb_no_orb_str_k_30_d0.50_su0.01_sv0.11_large",83.9288888888889,75.536,99.38,29.814,2.53358834154351,1.101,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.01_small",66.5077777777778,59.857,92.7533333333333,27.826,2.1511297301757,1,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.01_medium",80.3711111111111,72.334,96.9,29.07,2.48833092431196,1.017,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.01_large",85.9677777777778,77.371,97.8233333333333,29.347,2.6364321516287,1.082,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.06_small",66.7733333333333,60.096,93.9866666666667,28.196,2.13128900694647,1,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.06_medium",78.8111111111111,70.93,97.55,29.265,2.42365891120374,1.015,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.06_large",83.9633333333333,75.567,98.5366666666667,29.561,2.55634911933533,1.066,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.11_small",67.1,60.39,94.6533333333333,28.396,2.12665508431071,1.002,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.11_medium",78.5955555555556,70.736,98.1066666666667,29.432,2.40324351395731,1.013,3
"pb_no_orb_str_k_30_d0.50_su0.06_sv0.11_large",83.33,74.997,98.96,29.688,2.52623804050356,1.059,3
"pb_no_orb_str_k_30_d0.50_su0.11_sv0.01_small",66.6477777777778,59.983,92.12,27.636,2.1706702721386,1.001,3
