"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.11_large",99.4866666666667,29.846,99.4866666666667,29.846,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.01_small",93.32,27.996,93.32,27.996,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.01_medium",98.22,29.466,98.22,29.466,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.01_large",99.1133333333333,29.734,99.1133333333333,29.734,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.06_small",92.62,27.786,92.62,27.786,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.06_medium",97.6866666666667,29.306,97.6866666666667,29.306,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.06_large",98.65,29.595,98.65,29.595,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.11_small",92.0433333333333,27.613,92.0433333333333,27.613,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.11_medium",97.1066666666667,29.132,97.1066666666667,29.132,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.06_sv0.11_large",98.1733333333333,29.452,98.1733333333333,29.452,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.01_small",90.58,27.174,90.58,27.174,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.01_medium",96.32,28.896,96.32,28.896,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.01_large",97.5433333333333,29.263,97.5433333333333,29.263,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.06_small",90.7333333333333,27.22,90.7333333333333,27.22,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.06_medium",95.8933333333333,28.768,95.8933333333333,28.768,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.06_large",97.12,29.136,97.12,29.136,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.11_small",90.48,27.144,90.48,27.144,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.11_medium",95.3333333333333,28.6,95.3333333333333,28.6,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.11_sv0.11_large",96.5366666666667,28.961,96.5366666666667,28.961,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.01_small",42.9342857142857,30.054,42.9342857142857,30.054,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.01_medium",50.1271428571429,35.089,50.1271428571429,35.089,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.01_large",54.3785714285714,38.065,54.3785714285714,38.065,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.06_small",48.9271428571429,34.249,48.9271428571429,34.249,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.06_medium",58.0228571428571,40.616,58.0228571428571,40.616,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.06_large",62.4285714285714,43.7,62.4285714285714,43.7,1,1,1
"pb_str_orb_str_k_70_d0.00_su0.01_sv0.11_small",52.6985714285714,36.889,52.6985714285714,36.889,1,1,1
